5;0.68902439;226;328;2697;3230;0.83498452
10;0.56122449;110;196;2471;2902;0.851481737
15;0.635869565;117;184;2361;2706;0.872505543
20;0.610810811;113;185;2244;2522;0.889770024
25;0.66;99;150;2131;2337;0.911852803
30;0.731034483;106;145;2032;2187;0.929126658
35;0.850649351;131;154;1926;2042;0.943192948
40;0.872340426;123;141;1795;1888;0.950741525
45;0.830769231;108;130;1672;1747;0.957069262
50;0.883495146;91;103;1564;1617;0.967223253
55;0.930434783;107;115;1473;1514;0.972919419
60;0.951219512;78;82;1366;1399;0.976411723
65;0.946902655;107;113;1288;1317;0.977980258
70;0.939393939;62;66;1181;1204;0.98089701
75;0.984848485;65;66;1119;1138;0.983304042
80;0.951612903;59;62;1054;1072;0.983208955
85;0.97260274;71;73;995;1010;0.985148515
90;0.960784314;49;51;924;937;0.986125934
95;1;53;53;875;886;0.98758465
100;0.982142857;55;56;822;833;0.986794718
105;0.966101695;57;59;767;777;0.987129987
110;0.98245614;56;57;710;718;0.988857939
115;1;39;39;654;661;0.989409985
120;1;41;41;615;622;0.988745981
125;0.976190476;41;42;574;581;0.987951807
130;1;31;31;533;539;0.988868275
135;0.961538462;25;26;502;508;0.988188976
140;1;24;24;477;482;0.989626556
145;0.944444444;17;18;453;458;0.989082969
150;1;15;15;436;440;0.990909091
155;1;25;25;421;425;0.990588235
160;1;26;26;396;400;0.99
165;0.952380952;20;21;370;374;0.989304813
170;1;17;17;350;353;0.991501416
175;0.956521739;22;23;333;336;0.991071429
180;0.9375;15;16;311;313;0.993610224
185;1;14;14;296;297;0.996632997
190;1;13;13;282;283;0.996466431
195;1;16;16;269;270;0.996296296
200;1;12;12;253;254;0.996062992
205;1;7;7;241;242;0.995867769
210;1;12;12;234;235;0.995744681
215;1;5;5;222;223;0.995515695
220;0.909090909;10;11;217;218;0.995412844
225;1;11;11;207;207;1
230;1;8;8;196;196;1
235;1;7;7;188;188;1
240;1;13;13;181;181;1
245;1;6;6;168;168;1
250;1;6;6;162;162;1
255;1;7;7;156;156;1
260;1;6;6;149;149;1
265;1;8;8;143;143;1
270;1;9;9;135;135;1
275;1;4;4;126;126;1
280;1;2;2;122;122;1
285;1;7;7;120;120;1
290;1;10;10;113;113;1
295;1;3;3;103;103;1
300;1;1;1;100;100;1
305;1;3;3;99;99;1
310;1;6;6;96;96;1
315;1;5;5;90;90;1
320;1;3;3;85;85;1
325;1;3;3;82;82;1
330;1;2;2;79;79;1
335;1;1;1;77;77;1
340;1;2;2;76;76;1
350;1;4;4;74;74;1
355;1;4;4;70;70;1
360;1;4;4;66;66;1
365;1;1;1;62;62;1
370;1;2;2;61;61;1
375;1;1;1;59;59;1
380;1;4;4;58;58;1
385;1;3;3;54;54;1
390;1;3;3;51;51;1
395;1;3;3;48;48;1
400;1;2;2;45;45;1
405;1;1;1;43;43;1
410;1;2;2;42;42;1
415;1;4;4;40;40;1
420;1;3;3;36;36;1
435;1;1;1;33;33;1
445;1;2;2;32;32;1
450;1;1;1;30;30;1
455;1;1;1;29;29;1
460;1;1;1;28;28;1
470;1;2;2;27;27;1
475;1;3;3;25;25;1
485;1;1;1;22;22;1
490;1;1;1;21;21;1
505;1;1;1;20;20;1
510;1;1;1;19;19;1
525;1;3;3;18;18;1
530;1;1;1;15;15;1
545;1;2;2;14;14;1
550;1;1;1;12;12;1
555;1;1;1;11;11;1
570;1;1;1;10;10;1
595;1;1;1;9;9;1
600;1;1;1;8;8;1
610;1;1;1;7;7;1
625;1;1;1;6;6;1
635;1;3;3;5;5;1
680;1;1;1;2;2;1
720;1;1;1;1;1;1
